Mes,cliente_id,sku,Unidades_Sell_In,Unidades_Sell_Out,Unidades_Inicial,Kilos_Inicial,Inventario_Anterior,Variacion_Inventario,Unidades_Inventario_Final,Kilos_Inventario_Final,DOH,Estado_Abastecimiento
2025-02,C015,300101,32,39,15.0,3.45,13.0,-7.0,6.0,1.3800000000000001,4.615384615384616,🟢 Bien
2025-03,C015,300101,43,38,15.0,3.45,6.0,5.0,11.0,2.5300000000000002,8.68421052631579,🟡 Sobre
2025-04,C015,300101,47,38,15.0,3.45,11.0,9.0,20.0,4.6000000000000005,15.789473684210526,🟡 Sobre
2025-05,C015,300101,26,28,15.0,3.45,20.0,-2.0,18.0,4.140000000000001,19.28571428571429,🟡 Sobre
2025-06,C015,300101,42,50,15.0,3.45,18.0,-8.0,10.0,2.3000000000000007,6.0,🟢 Bien
2025-07,C015,300101,58,35,15.0,3.45,10.0,23.0,33.0,7.590000000000001,28.285714285714285,🟡 Sobre
2025-08,C015,300101,26,32,15.0,3.45,33.0,-6.0,27.0,6.210000000000001,25.3125,🟡 Sobre
2025-09,C015,300101,43,40,15.0,3.45,27.0,3.0,30.0,6.900000000000001,22.5,🟡 Sobre
2025-10,C015,300101,35,35,15.0,3.45,30.0,0.0,30.0,6.900000000000001,25.71428571428571,🟡 Sobre
2025-11,C015,300101,40,42,15.0,3.45,30.0,-2.0,28.0,6.440000000000001,20.0,🟡 Sobre
2025-12,C015,300101,50,49,15.0,3.45,28.0,1.0,29.0,6.670000000000002,17.755102040816325,🟡 Sobre
2025-01,C015,300102,38,45,18.0,4.140000000000001,18.0,-7.0,11.0,2.5300000000000002,7.333333333333333,🟡 Sobre
2025-02,C015,300102,34,28,18.0,4.140000000000001,11.0,6.0,17.0,3.91,18.21428571428571,🟡 Sobre
2025-03,C015,300102,37,42,18.0,4.140000000000001,17.0,-5.0,12.0,2.76,8.571428571428571,🟡 Sobre
2025-04,C015,300102,41,38,18.0,4.140000000000001,12.0,3.0,15.0,3.4499999999999997,11.842105263157896,🟡 Sobre
2025-05,C015,300102,56,52,18.0,4.140000000000001,15.0,4.0,19.0,4.37,10.961538461538462,🟡 Sobre
2025-06,C015,300102,33,39,18.0,4.140000000000001,19.0,-6.0,13.0,2.99,10.0,🟡 Sobre
2025-07,C015,300102,47,42,18.0,4.140000000000001,13.0,5.0,18.0,4.140000000000001,12.857142857142856,🟡 Sobre
2025-08,C015,300102,32,42,18.0,4.140000000000001,18.0,-10.0,8.0,1.8400000000000003,5.7142857142857135,🟢 Bien
2025-09,C015,300102,45,44,18.0,4.140000000000001,8.0,1.0,9.0,2.0700000000000003,6.136363636363637,🟢 Bien
2025-10,C015,300102,49,41,18.0,4.140000000000001,9.0,8.0,17.0,3.91,12.439024390243901,🟡 Sobre
2025-11,C015,300102,40,38,18.0,4.140000000000001,17.0,2.0,19.0,4.37,15.0,🟡 Sobre
2025-12,C015,300102,40,39,18.0,4.140000000000001,19.0,1.0,20.0,4.6000000000000005,15.384615384615383,🟡 Sobre
2025-01,C015,900101,21,28,15.0,1.2,15.0,-7.0,8.0,0.6399999999999999,8.571428571428571,🟡 Sobre
2025-02,C015,900101,30,25,15.0,1.2,8.0,5.0,13.0,1.04,15.600000000000001,🟡 Sobre
2025-03,C015,900101,25,31,15.0,1.2,13.0,-6.0,7.0,0.56,6.774193548387097,🟢 Bien
2025-04,C015,900101,37,29,15.0,1.2,7.0,8.0,15.0,1.2000000000000002,15.517241379310345,🟡 Sobre
2025-05,C015,900101,26,32,15.0,1.2,15.0,-6.0,9.0,0.7200000000000002,8.4375,🟡 Sobre
2025-06,C015,900101,41,42,15.0,1.2,9.0,-1.0,8.0,0.6400000000000002,5.7142857142857135,🟢 Bien
2025-07,C015,900101,48,42,15.0,1.2,8.0,6.0,14.0,1.12,10.0,🟡 Sobre
2025-08,C015,900101,18,27,15.0,1.2,14.0,-9.0,5.0,0.40000000000000013,5.555555555555555,🟢 Bien
2025-09,C015,900101,34,29,15.0,1.2,5.0,5.0,10.0,0.8000000000000002,10.344827586206897,🟡 Sobre
2025-10,C015,900101,47,44,15.0,1.2,10.0,3.0,13.0,1.04,8.863636363636363,🟡 Sobre
2025-11,C015,900101,35,37,15.0,1.2,13.0,-2.0,11.0,0.88,8.91891891891892,🟡 Sobre
2025-12,C015,900101,46,44,15.0,1.2,11.0,2.0,13.0,1.04,8.863636363636363,🟡 Sobre
2025-01,C015,900102,30,33,12.0,0.96,12.0,-3.0,9.0,0.72,8.181818181818182,🟡 Sobre
2025-02,C015,900102,17,20,12.0,0.96,9.0,-3.0,6.0,0.48,9.0,🟡 Sobre
2025-03,C015,900102,25,20,12.0,0.96,6.0,5.0,11.0,0.88,16.5,🟡 Sobre
2025-04,C015,900102,27,26,12.0,0.96,11.0,1.0,12.0,0.96,13.846153846153847,🟡 Sobre
2025-05,C015,900102,20,22,12.0,0.96,12.0,-2.0,10.0,0.7999999999999999,13.636363636363637,🟡 Sobre
2025-06,C015,900102,26,29,12.0,0.96,10.0,-3.0,7.0,0.5599999999999999,7.241379310344828,🟡 Sobre
2025-07,C015,900102,25,25,12.0,0.96,7.0,0.0,7.0,0.5599999999999999,8.4,🟡 Sobre
2025-08,C015,900102,46,44,12.0,0.96,7.0,2.0,9.0,0.72,6.136363636363637,🟢 Bien
2025-09,C015,900102,33,30,12.0,0.96,9.0,3.0,12.0,0.96,12.0,🟡 Sobre
2025-10,C015,900102,16,21,12.0,0.96,12.0,-5.0,7.0,0.5599999999999999,10.0,🟡 Sobre
2025-11,C015,900102,43,37,12.0,0.96,7.0,6.0,13.0,1.04,10.54054054054054,🟡 Sobre
2025-12,C015,900102,40,37,12.0,0.96,13.0,3.0,16.0,1.28,12.972972972972974,🟡 Sobre
2025-01,C016,110101,72,84,52.0,7.8,52.0,-12.0,40.0,6.0,14.285714285714285,🟡 Sobre
2025-02,C016,110101,99,87,52.0,7.8,40.0,12.0,52.0,7.8,17.931034482758623,🟡 Sobre
2025-03,C016,110101,74,85,52.0,7.8,52.0,-11.0,41.0,6.15,14.470588235294118,🟡 Sobre
2025-04,C016,110101,105,99,52.0,7.8,41.0,6.0,47.0,7.050000000000001,14.242424242424242,🟡 Sobre
2025-05,C016,110101,106,103,52.0,7.8,47.0,3.0,50.0,7.500000000000001,14.563106796116505,🟡 Sobre
2025-06,C016,110101,104,97,52.0,7.8,50.0,7.0,57.0,8.55,17.628865979381445,🟡 Sobre
2025-07,C016,110101,77,99,52.0,7.8,57.0,-22.0,35.0,5.250000000000001,10.606060606060606,🟡 Sobre
2025-08,C016,110101,118,108,52.0,7.8,35.0,10.0,45.0,6.750000000000001,12.5,🟡 Sobre
2025-09,C016,110101,83,92,52.0,7.8,45.0,-9.0,36.0,5.400000000000001,11.73913043478261,🟡 Sobre
2025-10,C016,110101,198,134,52.0,7.8,36.0,64.0,100.0,15.0,22.388059701492537,🟡 Sobre
2025-11,C016,110101,80,107,52.0,7.8,100.0,-27.0,73.0,10.95,20.467289719626166,🟡 Sobre
2025-12,C016,110101,153,158,52.0,7.8,73.0,-5.0,68.0,10.2,12.911392405063292,🟡 Sobre
2025-01,C016,110102,101,90,56.0,8.4,56.0,11.0,67.0,10.05,22.333333333333336,🟡 Sobre
2025-02,C016,110102,65,72,56.0,8.4,67.0,-7.0,60.0,9.0,25.0,🟡 Sobre
2025-03,C016,110102,103,90,56.0,8.4,60.0,13.0,73.0,10.95,24.333333333333332,🟡 Sobre
2025-04,C016,110102,100,91,56.0,8.4,73.0,9.0,82.0,12.299999999999999,27.032967032967033,🟡 Sobre
2025-05,C016,110102,93,98,56.0,8.4,82.0,-5.0,77.0,11.549999999999999,23.57142857142857,🟡 Sobre
2025-06,C016,110102,107,98,56.0,8.4,77.0,9.0,86.0,12.899999999999999,26.3265306122449,🟡 Sobre
2025-07,C016,110102,106,115,56.0,8.4,86.0,-9.0,77.0,11.549999999999999,20.086956521739133,🟡 Sobre
2025-08,C016,110102,99,114,56.0,8.4,77.0,-15.0,62.0,9.299999999999999,16.315789473684212,🟡 Sobre
2025-09,C016,110102,102,107,56.0,8.4,62.0,-5.0,57.0,8.549999999999999,15.981308411214952,🟡 Sobre
2025-10,C016,110102,143,111,56.0,8.4,57.0,32.0,89.0,13.349999999999998,24.054054054054056,🟡 Sobre
2025-11,C016,110102,84,100,56.0,8.4,89.0,-16.0,73.0,10.949999999999998,21.9,🟡 Sobre
2025-12,C016,110102,137,137,56.0,8.4,73.0,0.0,73.0,10.949999999999998,15.985401459854016,🟡 Sobre
2025-01,C016,110103,102,97,45.0,6.75,45.0,5.0,50.0,7.5,15.463917525773194,🟡 Sobre
2025-02,C016,110103,73,79,45.0,6.75,50.0,-6.0,44.0,6.6,16.70886075949367,🟡 Sobre
2025-03,C016,110103,104,92,45.0,6.75,44.0,12.0,56.0,8.399999999999999,18.26086956521739,🟡 Sobre
2025-04,C016,110103,75,105,45.0,6.75,56.0,-30.0,26.0,3.8999999999999986,7.428571428571429,🟡 Sobre
2025-05,C016,110103,109,110,45.0,6.75,26.0,-1.0,25.0,3.7499999999999987,6.818181818181818,🟢 Bien
2025-06,C016,110103,112,94,45.0,6.75,25.0,18.0,43.0,6.449999999999998,13.72340425531915,🟡 Sobre
2025-07,C016,110103,88,96,45.0,6.75,43.0,-8.0,35.0,5.249999999999998,10.9375,🟡 Sobre
2025-08,C016,110103,107,116,45.0,6.75,35.0,-9.0,26.0,3.8999999999999986,6.724137931034483,🟢 Bien
2025-09,C016,110103,114,114,45.0,6.75,26.0,0.0,26.0,3.8999999999999986,6.842105263157895,🟢 Bien
2025-10,C016,110103,133,109,45.0,6.75,26.0,24.0,50.0,7.499999999999998,13.761467889908257,🟡 Sobre
2025-11,C016,110103,91,123,45.0,6.75,50.0,-32.0,18.0,2.6999999999999984,4.390243902439024,🟢 Bien
2025-12,C016,110103,173,132,45.0,6.75,18.0,41.0,59.0,8.849999999999998,13.409090909090908,🟡 Sobre
2025-01,C016,110110,55,54,24.0,8.64,24.0,1.0,25.0,9.0,13.88888888888889,🟡 Sobre
2025-02,C016,110110,31,41,24.0,8.64,25.0,-10.0,15.0,5.4,10.97560975609756,🟡 Sobre
2025-03,C016,110110,31,32,24.0,8.64,15.0,-1.0,14.0,5.04,13.125,🟡 Sobre
2025-04,C016,110110,47,41,24.0,8.64,14.0,6.0,20.0,7.2,14.634146341463413,🟡 Sobre
2025-05,C016,110110,37,44,24.0,8.64,20.0,-7.0,13.0,4.68,8.863636363636363,🟡 Sobre
2025-06,C016,110110,52,44,24.0,8.64,13.0,8.0,21.0,7.56,14.318181818181818,🟡 Sobre
2025-07,C016,110110,50,47,24.0,8.64,21.0,3.0,24.0,8.64,15.319148936170212,🟡 Sobre
2025-08,C016,110110,58,64,24.0,8.64,24.0,-6.0,18.0,6.48,8.4375,🟡 Sobre
2025-09,C016,110110,55,55,24.0,8.64,18.0,0.0,18.0,6.48,9.818181818181818,🟡 Sobre
2025-10,C016,110110,52,56,24.0,8.64,18.0,-4.0,14.0,5.040000000000001,7.5,🟡 Sobre
2025-11,C016,110110,41,40,24.0,8.64,14.0,1.0,15.0,5.400000000000001,11.25,🟡 Sobre
2025-12,C016,110110,76,68,24.0,8.64,15.0,8.0,23.0,8.280000000000001,10.147058823529413,🟡 Sobre
2025-01,C016,110112,143,211,136.0,13.600000000000001,136.0,-68.0,68.0,6.800000000000001,9.66824644549763,🟡 Sobre
2025-02,C016,110112,206,193,136.0,13.600000000000001,68.0,13.0,81.0,8.100000000000001,12.590673575129534,🟡 Sobre
2025-03,C016,110112,221,203,136.0,13.600000000000001,81.0,18.0,99.0,9.900000000000002,14.630541871921183,🟡 Sobre
2025-04,C016,110112,230,215,136.0,13.600000000000001,99.0,15.0,114.0,11.400000000000002,15.906976744186046,🟡 Sobre
2025-05,C016,110112,165,187,136.0,13.600000000000001,114.0,-22.0,92.0,9.200000000000003,14.759358288770054,🟡 Sobre
2025-06,C016,110112,251,220,136.0,13.600000000000001,92.0,31.0,123.0,12.300000000000002,16.772727272727273,🟡 Sobre
2025-07,C016,110112,244,243,136.0,13.600000000000001,123.0,1.0,124.0,12.400000000000002,15.308641975308642,🟡 Sobre
2025-08,C016,110112,164,238,136.0,13.600000000000001,124.0,-74.0,50.0,5.000000000000002,6.302521008403361,🟢 Bien
2025-09,C016,110112,259,246,136.0,13.600000000000001,50.0,13.0,63.0,6.300000000000002,7.682926829268293,🟡 Sobre
2025-10,C016,110112,241,221,136.0,13.600000000000001,63.0,20.0,83.0,8.3,11.266968325791854,🟡 Sobre
2025-11,C016,110112,239,231,136.0,13.600000000000001,83.0,8.0,91.0,9.100000000000001,11.818181818181818,🟡 Sobre
2025-12,C016,110112,298,262,136.0,13.600000000000001,91.0,36.0,127.0,12.700000000000001,14.541984732824426,🟡 Sobre
2025-01,C016,110113,76,97,46.0,11.5,46.0,-21.0,25.0,6.25,7.731958762886597,🟡 Sobre
2025-02,C016,110113,109,92,46.0,11.5,25.0,17.0,42.0,10.5,13.695652173913043,🟡 Sobre
2025-03,C016,110113,112,97,46.0,11.5,42.0,15.0,57.0,14.25,17.628865979381445,🟡 Sobre
2025-04,C016,110113,79,98,46.0,11.5,57.0,-19.0,38.0,9.5,11.63265306122449,🟡 Sobre
2025-05,C016,110113,110,102,46.0,11.5,38.0,8.0,46.0,11.5,13.529411764705882,🟡 Sobre
2025-06,C016,110113,131,118,46.0,11.5,46.0,13.0,59.0,14.75,15.0,🟡 Sobre
2025-07,C016,110113,76,105,46.0,11.5,59.0,-29.0,30.0,7.5,8.571428571428571,🟡 Sobre
2025-08,C016,110113,123,119,46.0,11.5,30.0,4.0,34.0,8.5,8.571428571428571,🟡 Sobre
2025-09,C016,110113,128,117,46.0,11.5,34.0,11.0,45.0,11.25,11.538461538461538,🟡 Sobre
2025-10,C016,110113,82,99,46.0,11.5,45.0,-17.0,28.0,7.0,8.484848484848484,🟡 Sobre
2025-11,C016,110113,115,90,46.0,11.5,28.0,25.0,53.0,13.25,17.666666666666668,🟡 Sobre
2025-12,C016,110113,125,118,46.0,11.5,53.0,7.0,60.0,15.0,15.254237288135592,🟡 Sobre
2025-01,C016,110114,110,119,55.0,13.75,55.0,-9.0,46.0,11.5,11.596638655462185,🟡 Sobre
2025-02,C016,110114,104,95,55.0,13.75,46.0,9.0,55.0,13.75,17.36842105263158,🟡 Sobre
2025-03,C016,110114,118,113,55.0,13.75,55.0,5.0,60.0,15.0,15.92920353982301,🟡 Sobre
2025-04,C016,110114,82,103,55.0,13.75,60.0,-21.0,39.0,9.75,11.359223300970873,🟡 Sobre
2025-05,C016,110114,128,122,55.0,13.75,39.0,6.0,45.0,11.25,11.065573770491804,🟡 Sobre
2025-06,C016,110114,123,105,55.0,13.75,45.0,18.0,63.0,15.75,18.0,🟡 Sobre
2025-07,C016,110114,73,105,55.0,13.75,63.0,-32.0,31.0,7.75,8.857142857142858,🟡 Sobre
2025-08,C016,110114,87,92,55.0,13.75,31.0,-5.0,26.0,6.5,8.478260869565217,🟡 Sobre
2025-09,C016,110114,129,123,55.0,13.75,26.0,6.0,32.0,8.0,7.8048780487804885,🟡 Sobre
2025-10,C016,110114,134,136,55.0,13.75,32.0,-2.0,30.0,7.5,6.617647058823529,🟢 Bien
2025-11,C016,110114,158,151,55.0,13.75,30.0,7.0,37.0,9.25,7.3509933774834435,🟡 Sobre
2025-12,C016,110114,168,154,55.0,13.75,37.0,14.0,51.0,12.75,9.935064935064934,🟡 Sobre
2025-01,C016,110115,62,87,46.0,11.5,46.0,-25.0,21.0,5.25,7.241379310344828,🟡 Sobre
2025-02,C016,110115,58,64,46.0,11.5,21.0,-6.0,15.0,3.75,7.03125,🟡 Sobre
2025-03,C016,110115,91,79,46.0,11.5,15.0,12.0,27.0,6.75,10.253164556962025,🟡 Sobre
2025-04,C016,110115,80,80,46.0,11.5,27.0,0.0,27.0,6.75,10.125,🟡 Sobre
2025-05,C016,110115,102,101,46.0,11.5,27.0,1.0,28.0,7.0,8.316831683168317,🟡 Sobre
2025-06,C016,110115,89,82,46.0,11.5,28.0,7.0,35.0,8.75,12.804878048780488,🟡 Sobre
2025-07,C016,110115,83,96,46.0,11.5,35.0,-13.0,22.0,5.5,6.875,🟢 Bien
2025-08,C016,110115,98,97,46.0,11.5,22.0,1.0,23.0,5.75,7.11340206185567,🟡 Sobre
2025-09,C016,110115,111,89,46.0,11.5,23.0,22.0,45.0,11.25,15.168539325842698,🟡 Sobre
2025-10,C016,110115,86,86,46.0,11.5,45.0,0.0,45.0,11.25,15.697674418604652,🟡 Sobre
2025-11,C016,110115,72,89,46.0,11.5,45.0,-17.0,28.0,7.0,9.438202247191011,🟡 Sobre
2025-12,C016,110115,123,92,46.0,11.5,28.0,31.0,59.0,14.75,19.23913043478261,🟡 Sobre
2025-01,C016,120101,120,165,92.0,23.0,92.0,-45.0,47.0,11.75,8.545454545454545,🟡 Sobre
2025-02,C016,120101,204,163,92.0,23.0,47.0,41.0,88.0,22.0,16.196319018404907,🟡 Sobre
2025-03,C016,120101,130,168,92.0,23.0,88.0,-38.0,50.0,12.5,8.928571428571429,🟡 Sobre
2025-04,C016,120101,172,164,92.0,23.0,50.0,8.0,58.0,14.5,10.609756097560975,🟡 Sobre
2025-05,C016,120101,188,177,92.0,23.0,58.0,11.0,69.0,17.25,11.694915254237289,🟡 Sobre
2025-06,C016,120101,194,182,92.0,23.0,69.0,12.0,81.0,20.25,13.35164835164835,🟡 Sobre
2025-07,C016,120101,193,192,92.0,23.0,81.0,1.0,82.0,20.5,12.8125,🟡 Sobre
2025-08,C016,120101,127,170,92.0,23.0,82.0,-43.0,39.0,9.75,6.88235294117647,🟢 Bien
2025-09,C016,120101,187,163,92.0,23.0,39.0,24.0,63.0,15.75,11.595092024539877,🟡 Sobre
2025-10,C016,120101,200,180,92.0,23.0,63.0,20.0,83.0,20.75,13.833333333333334,🟡 Sobre
2025-11,C016,120101,132,177,92.0,23.0,83.0,-45.0,38.0,9.5,6.440677966101695,🟢 Bien
2025-12,C016,120101,219,184,92.0,23.0,38.0,35.0,73.0,18.25,11.902173913043478,🟡 Sobre
2025-01,C016,120103,85,107,73.0,14.600000000000001,73.0,-22.0,51.0,10.200000000000001,14.299065420560748,🟡 Sobre
2025-02,C016,120103,125,111,73.0,14.600000000000001,51.0,14.0,65.0,13.000000000000002,17.56756756756757,🟡 Sobre
2025-03,C016,120103,122,118,73.0,14.600000000000001,65.0,4.0,69.0,13.800000000000002,17.54237288135593,🟡 Sobre
2025-04,C016,120103,76,111,73.0,14.600000000000001,69.0,-35.0,34.0,6.8000000000000025,9.18918918918919,🟡 Sobre
2025-05,C016,120103,135,134,73.0,14.600000000000001,34.0,1.0,35.0,7.000000000000003,7.835820895522387,🟡 Sobre
2025-06,C016,120103,156,117,73.0,14.600000000000001,35.0,39.0,74.0,14.800000000000004,18.974358974358974,🟡 Sobre
2025-07,C016,120103,88,125,73.0,14.600000000000001,74.0,-37.0,37.0,7.400000000000004,8.879999999999999,🟡 Sobre
2025-08,C016,120103,161,136,73.0,14.600000000000001,37.0,25.0,62.0,12.400000000000004,13.676470588235293,🟡 Sobre
2025-09,C016,120103,141,135,73.0,14.600000000000001,62.0,6.0,68.0,13.600000000000005,15.111111111111109,🟡 Sobre
2025-10,C016,120103,133,131,73.0,14.600000000000001,68.0,2.0,70.0,14.000000000000005,16.03053435114504,🟡 Sobre
2025-11,C016,120103,93,121,73.0,14.600000000000001,70.0,-28.0,42.0,8.400000000000006,10.413223140495868,🟡 Sobre
2025-12,C016,120103,162,132,73.0,14.600000000000001,42.0,30.0,72.0,14.400000000000006,16.363636363636363,🟡 Sobre
2025-01,C016,120104,112,129,81.0,16.2,81.0,-17.0,64.0,12.799999999999999,14.883720930232558,🟡 Sobre
2025-02,C016,120104,105,127,81.0,16.2,64.0,-22.0,42.0,8.399999999999999,9.921259842519685,🟡 Sobre
2025-03,C016,120104,181,158,81.0,16.2,42.0,23.0,65.0,13.0,12.341772151898734,🟡 Sobre
2025-04,C016,120104,161,152,81.0,16.2,65.0,9.0,74.0,14.8,14.605263157894738,🟡 Sobre
2025-05,C016,120104,131,159,81.0,16.2,74.0,-28.0,46.0,9.2,8.679245283018867,🟡 Sobre
2025-06,C016,120104,177,157,81.0,16.2,46.0,20.0,66.0,13.2,12.611464968152866,🟡 Sobre
2025-07,C016,120104,131,150,81.0,16.2,66.0,-19.0,47.0,9.399999999999999,9.4,🟡 Sobre
2025-08,C016,120104,131,149,81.0,16.2,47.0,-18.0,29.0,5.799999999999999,5.8389261744966445,🟢 Bien
2025-09,C016,120104,187,176,81.0,16.2,29.0,11.0,40.0,7.999999999999999,6.818181818181818,🟢 Bien
2025-10,C016,120104,179,172,81.0,16.2,40.0,7.0,47.0,9.399999999999999,8.19767441860465,🟡 Sobre
2025-11,C016,120104,165,146,81.0,16.2,47.0,19.0,66.0,13.2,13.561643835616438,🟡 Sobre
2025-12,C016,120104,115,149,81.0,16.2,66.0,-34.0,32.0,6.399999999999999,6.442953020134228,🟢 Bien
2025-01,C016,130101,168,201,125.0,18.75,125.0,-33.0,92.0,13.8,13.73134328358209,🟡 Sobre
2025-02,C016,130101,243,215,125.0,18.75,92.0,28.0,120.0,18.0,16.74418604651163,🟡 Sobre
2025-03,C016,130101,172,210,125.0,18.75,120.0,-38.0,82.0,12.3,11.714285714285714,🟡 Sobre
2025-04,C016,130101,234,236,125.0,18.75,82.0,-2.0,80.0,12.0,10.169491525423728,🟡 Sobre
2025-05,C016,130101,253,254,125.0,18.75,80.0,-1.0,79.0,11.85,9.330708661417322,🟡 Sobre
2025-06,C016,130101,228,178,125.0,18.75,79.0,50.0,129.0,19.35,21.741573033707866,🟡 Sobre
2025-07,C016,130101,242,240,125.0,18.75,129.0,2.0,131.0,19.650000000000002,16.375,🟡 Sobre
2025-08,C016,130101,156,208,125.0,18.75,131.0,-52.0,79.0,11.850000000000001,11.394230769230768,🟡 Sobre
2025-09,C016,130101,250,227,125.0,18.75,79.0,23.0,102.0,15.3,13.480176211453744,🟡 Sobre
2025-10,C016,130101,267,244,125.0,18.75,102.0,23.0,125.0,18.75,15.368852459016392,🟡 Sobre
2025-11,C016,130101,181,244,125.0,18.75,125.0,-63.0,62.0,9.3,7.622950819672131,🟡 Sobre
2025-12,C016,130101,249,248,125.0,18.75,62.0,1.0,63.0,9.450000000000001,7.620967741935484,🟡 Sobre
2025-01,C016,130103,133,150,88.0,25.343999999999998,88.0,-17.0,71.0,20.447999999999997,14.2,🟡 Sobre
2025-02,C016,130103,116,131,88.0,25.343999999999998,71.0,-15.0,56.0,16.127999999999997,12.82442748091603,🟡 Sobre
2025-03,C016,130103,181,170,88.0,25.343999999999998,56.0,11.0,67.0,19.295999999999996,11.823529411764705,🟡 Sobre
2025-04,C016,130103,179,161,88.0,25.343999999999998,67.0,18.0,85.0,24.479999999999997,15.838509316770185,🟡 Sobre
2025-05,C016,130103,123,175,88.0,25.343999999999998,85.0,-52.0,33.0,9.503999999999998,5.6571428571428575,🟢 Bien
2025-06,C016,130103,182,137,88.0,25.343999999999998,33.0,45.0,78.0,22.464,17.080291970802918,🟡 Sobre
2025-07,C016,130103,195,205,88.0,25.343999999999998,78.0,-10.0,68.0,19.584,9.951219512195122,🟡 Sobre
2025-08,C016,130103,113,151,88.0,25.343999999999998,68.0,-38.0,30.0,8.64,5.960264900662251,🟢 Bien
2025-09,C016,130103,244,187,88.0,25.343999999999998,30.0,57.0,87.0,25.056,13.9572192513369,🟡 Sobre
2025-10,C016,130103,192,207,88.0,25.343999999999998,87.0,-15.0,72.0,20.736,10.434782608695652,🟡 Sobre
2025-11,C016,130103,188,184,88.0,25.343999999999998,72.0,4.0,76.0,21.888,12.391304347826088,🟡 Sobre
2025-12,C016,130103,204,197,88.0,25.343999999999998,76.0,7.0,83.0,23.904000000000003,12.639593908629442,🟡 Sobre
2025-03,C016,190101,0,1,16.0,6.4,16.0,-1.0,15.0,6.0,450.0,🟡 Sobre
2025-04,C016,190101,0,1,16.0,6.4,15.0,-1.0,14.0,5.6,420.0,🟡 Sobre
2025-07,C016,190101,0,1,16.0,6.4,14.0,-1.0,13.0,5.199999999999999,390.0,🟡 Sobre
2025-08,C016,190101,0,2,16.0,6.4,13.0,-2.0,11.0,4.3999999999999995,165.0,🟡 Sobre
2025-10,C016,190101,5,14,16.0,6.4,11.0,-9.0,2.0,0.7999999999999994,4.285714285714286,🟢 Bien
2025-11,C016,190101,28,24,16.0,6.4,2.0,4.0,6.0,2.3999999999999995,7.5,🟡 Sobre
2025-12,C016,190101,54,49,16.0,6.4,6.0,5.0,11.0,4.3999999999999995,6.73469387755102,🟢 Bien
2025-01,C016,190102,0,1,20.0,10.0,20.0,-1.0,19.0,9.5,570.0,🟡 Sobre
2025-04,C016,190102,0,1,20.0,10.0,19.0,-1.0,18.0,9.0,540.0,🟡 Sobre
2025-07,C016,190102,0,1,20.0,10.0,18.0,-1.0,17.0,8.5,510.0,🟡 Sobre
2025-09,C016,190102,0,1,20.0,10.0,17.0,-1.0,16.0,8.0,480.0,🟡 Sobre
2025-10,C016,190102,0,13,20.0,10.0,16.0,-13.0,3.0,1.5,6.923076923076923,🟢 Bien
2025-11,C016,190102,33,32,20.0,10.0,3.0,1.0,4.0,2.0,3.75,🟢 Bien
2025-12,C016,190102,89,82,20.0,10.0,4.0,7.0,11.0,5.5,4.024390243902439,🟢 Bien
2025-02,C016,190103,0,1,18.0,10.799999999999999,18.0,-1.0,17.0,10.2,510.0,🟡 Sobre
2025-04,C016,190103,0,1,18.0,10.799999999999999,17.0,-1.0,16.0,9.6,480.0,🟡 Sobre
2025-05,C016,190103,0,1,18.0,10.799999999999999,16.0,-1.0,15.0,9.0,450.0,🟡 Sobre
2025-06,C016,190103,0,1,18.0,10.799999999999999,15.0,-1.0,14.0,8.4,420.0,🟡 Sobre
2025-07,C016,190103,0,2,18.0,10.799999999999999,14.0,-2.0,12.0,7.2,180.0,🟡 Sobre
2025-08,C016,190103,0,1,18.0,10.799999999999999,12.0,-1.0,11.0,6.6000000000000005,330.0,🟡 Sobre
2025-09,C016,190103,0,1,18.0,10.799999999999999,11.0,-1.0,10.0,6.000000000000001,300.0,🟡 Sobre
2025-10,C016,190103,0,9,18.0,10.799999999999999,10.0,-9.0,1.0,0.6000000000000014,3.333333333333333,🟢 Bien
2025-11,C016,190103,29,28,18.0,10.799999999999999,1.0,1.0,2.0,1.2000000000000015,2.142857142857143,🟢 Bien
2025-12,C016,190103,54,44,18.0,10.799999999999999,2.0,10.0,12.0,7.200000000000001,8.181818181818182,🟡 Sobre
2025-01,C016,300101,124,152,88.0,20.240000000000002,88.0,-28.0,60.0,13.8,11.842105263157896,🟡 Sobre
2025-02,C016,300101,154,138,88.0,20.240000000000002,60.0,16.0,76.0,17.48,16.52173913043478,🟡 Sobre
2025-03,C016,300101,150,169,88.0,20.240000000000002,76.0,-19.0,57.0,13.11,10.118343195266272,🟡 Sobre
2025-04,C016,300101,157,147,88.0,20.240000000000002,57.0,10.0,67.0,15.41,13.673469387755102,🟡 Sobre
2025-05,C016,300101,143,141,88.0,20.240000000000002,67.0,2.0,69.0,15.870000000000001,14.680851063829786,🟡 Sobre
2025-06,C016,300101,96,126,88.0,20.240000000000002,69.0,-30.0,39.0,8.97,9.285714285714286,🟡 Sobre
2025-07,C016,300101,153,141,88.0,20.240000000000002,39.0,12.0,51.0,11.73,10.851063829787234,🟡 Sobre
2025-08,C016,300101,158,159,88.0,20.240000000000002,51.0,-1.0,50.0,11.5,9.433962264150942,🟡 Sobre
2025-09,C016,300101,156,130,88.0,20.240000000000002,50.0,26.0,76.0,17.48,17.53846153846154,🟡 Sobre
